ano;cod_municipio;rd;nm_municipio;gre;cod_escola;nm_escola;tp_escola;p_em;nota_lp;nota_mt;nota_saep;idepe;mat_3em;tdi_3em;TP_LOCALIZACAO;IN_INTERNET;IN_NOTURNO;IN_EJA;QT_MAT_BAS;QT_MAT_MED_INT;QT_MAT_BAS_FEM;QT_MAT_BAS_MASC;QT_MAT_BAS_BRANCA;TX_MAT_MED_INT
2016;2611606;Metropolitana Recife;Recife;Recife Norte;26122278;ESCOLA REGUEIRA COSTA;REGULAR;1;4,68;4,57;4,63;4,61;;13,2;Urbana;1;0;0;477;0;245;232;70;0
2016;2611606;Metropolitana Recife;Recife;Recife Norte;26126613;ESCOLA ROSA DE MAGALHAES MELO;REGULAR;0,77;3,75;3,64;3,69;2,86;;50,4;Urbana;1;1;1;1230;0;609;621;167;0
2016;2611606;Metropolitana Recife;Recife;Recife Norte;26126621;ESCOLA ROTARY DE NOVA DESCOBERTA;REGULAR;0,73;4,05;3,83;3,94;2,86;;38,5;Urbana;1;1;0;1136;0;631;505;130;0
2016;2611606;Metropolitana Recife;Recife;Recife Norte;26128527;ESCOLA ROTARY DO ALTO DO PASCOAL;REGULAR;0,9;3,5;3,74;3,62;3,27;;50;Urbana;1;1;1;976;0;499;477;86;0
2016;2611606;Metropolitana Recife;Recife;Recife Sul;26124920;ESCOLA SAO FRANCISCO DE ASSIS - RS;REGULAR;0,94;4,01;3,82;3,92;3,69;;57,7;Urbana;1;1;1;958;0;491;467;125;0
2016;2611606;Metropolitana Recife;Recife;Recife Norte;26128586;ESCOLA SAO JUDAS TADEU;REGULAR;0,91;3,41;3,51;3,46;3,14;;18,7;Urbana;1;1;1;1096;0;550;546;63;0
2016;2611606;Metropolitana Recife;Recife;Recife Norte;26128594;ESCOLA SAO MIGUEL;REGULAR;0,91;4,29;3,89;4,09;3,71;;28,2;Urbana;1;1;1;640;0;352;288;93;0
2016;2611606;Metropolitana Recife;Recife;Recife Sul;26127512;ESCOLA SENADOR NOVAES FILHO;REGULAR;0,93;3,79;3,77;3,78;3,5;;60,9;Urbana;1;1;0;1104;0;557;547;159;0
2016;2611606;Metropolitana Recife;Recife;Recife Norte;26121948;ESCOLA SYLVIO RABELO;REGULAR;0,93;3,89;3,85;3,87;3,61;;44,6;Urbana;1;1;0;592;0;364;228;77;0
2016;2611606;Metropolitana Recife;Recife;Recife Norte;26126605;ESCOLA TOME GIBSON;REGULAR;0,88;3,47;3,41;3,44;3,03;;47,9;Urbana;1;1;1;874;0;477;397;88;0
2016;2611606;Metropolitana Recife;Recife;Recife Sul;26122960;ESCOLA VIDAL DE NEGREIROS;REGULAR;0,93;4,1;4,28;4,19;3,89;;55,6;Urbana;1;1;0;1022;0;553;469;66;0
2016;2611804;Mata Sul;Ribeirão;Mata Sul;26103052;ESCOLA JOAQUIM NABUCO - RIBEIRAO;REGULAR;0,94;3,8;3,65;3,73;3,5;;35,4;Rural;1;1;1;466;0;237;229;75;0
2016;2611804;Mata Sul;Ribeirão;Mata Sul;26102633;ESCOLA PADRE AMERICO NOVAIS;REGULAR;0,77;3,08;3,44;3,26;2,5;;49,9;Urbana;1;1;1;1208;0;684;524;194;0
2016;2611903;Mata Sul;Rio Formoso;Mata Sul;26169223;ESCOLA ESTADUAL DR CAETANO MONTEIRO;REGULAR;0,96;3,36;3,19;3,27;3,14;;55,8;Rural;1;1;1;340;0;191;149;8;0
2016;2611903;Mata Sul;Rio Formoso;Mata Sul;26103370;ESCOLA JOAQUIM SILVERIO PIMENTEL;REGULAR;0,92;4;4,04;4,02;3,69;;38,6;Urbana;1;1;1;564;0;315;249;23;0
2016;2612208;Sertão Central;Salgueiro;Sertão Central;26011352;ESC0LA PROFESSORA MAURINA RODRIGUES DOS SANTOS;REGULAR;0,84;3,81;3,7;3,75;3,14;;22,2;Urbana;1;0;0;574;0;283;291;107;0
2016;2612208;Sertão Central;Salgueiro;Sertão Central;26012081;ESCOLA AGRICOLA DE UMAS;REGULAR;0,91;4,79;5,14;4,97;4,54;;22,2;Rural;1;1;1;325;0;162;163;77;0
2016;2612208;Sertão Central;Salgueiro;Sertão Central;26011050;ESCOLA ANTONIO VIEIRA DE BARROS;REGULAR;0,77;4,32;4,37;4,35;3,36;;60,7;Urbana;1;1;1;567;0;277;290;51;0
2016;2612208;Sertão Central;Salgueiro;Sertão Central;26011611;ESCOLA CARLOS PENA FILHO;REGULAR;0,71;3,5;3,88;3,69;2,61;;45,5;Urbana;1;1;0;1077;0;497;580;125;0
2016;2612208;Sertão Central;Salgueiro;Sertão Central;26175509;ESCOLA ESTADUAL QUILOMBOLA PROFESSORA ROSA DORALINA MENDES;REGULAR;0,82;3,87;3,97;3,92;3,21;;39;Rural;0;1;0;136;0;81;55;0;0
2016;2612208;Sertão Central;Salgueiro;Sertão Central;26011506;ESCOLA JOSE PEDRO PEREIRA;REGULAR;0,72;3,88;3,9;3,89;2,81;;41,4;Rural;0;1;0;265;0;144;121;2;0
2016;2612208;Sertão Central;Salgueiro;Sertão Central;26011654;ESCOLA JOSE VITORINO DE BARROS;REGULAR;1;4,22;3,89;4,05;4,05;;18,2;Urbana;1;0;0;247;0;136;111;52;0
2016;2612208;Sertão Central;Salgueiro;Sertão Central;26011883;ESCOLA PROFESSOR MANUEL LEITE;REGULAR;0,94;4,43;4,09;4,26;3,99;;21,8;Urbana;1;1;0;847;0;431;416;90;0
2016;2612406;Agreste Central;Sanharó;Sertão do Moxotó-Ipanema;26061112;ESCOLA ESTADUAL DR BENJAMIN CARACIOLO;REGULAR;0,9;3,22;3,72;3,47;3,11;;70;Urbana;1;1;1;720;0;337;383;236;0
2016;2612471;Sertão do Pajeú;Santa Cruz da Baixa Verde;Sertão do Alto Pajeú;26019370;ESCOLA SANTA CRUZ;REGULAR;0,87;4,28;5,23;4,76;4,15;;19,3;Urbana;1;1;1;536;0;301;235;70;0
2016;2612505;Agreste Setentrional;Santa Cruz do Capibaribe;Agreste Centro Norte;26148447;ESCOLA DR ADILSON BEZERRA DE SOUZA;REGULAR;0,92;3,41;3,81;3,61;3,34;;39,9;Urbana;1;1;1;1617;0;709;908;222;0
2016;2612505;Agreste Setentrional;Santa Cruz do Capibaribe;Agreste Centro Norte;26063891;ESCOLA JOSE FRANCELINO ARAGAO;REGULAR;1;2,88;3,15;3,02;3,02;;57,8;Urbana;1;1;0;441;0;216;225;57;0
2016;2612505;Agreste Setentrional;Santa Cruz do Capibaribe;Agreste Centro Norte;26064030;ESCOLA MALAQUIAS CARDOSO ARAGAO;REGULAR;0,96;3,57;3,85;3,71;3,56;;54,8;Urbana;1;1;0;296;0;140;156;98;0
2016;2612505;Agreste Setentrional;Santa Cruz do Capibaribe;Agreste Centro Norte;26063999;ESCOLA PADRE ZUZINHA;REGULAR;0,88;4,12;4,13;4,12;3,62;;29,7;Urbana;1;1;0;1434;0;797;637;382;0
2016;2612505;Agreste Setentrional;Santa Cruz do Capibaribe;Agreste Centro Norte;26064006;ESCOLA PROFESSORA MARIA LUCIA ALVES;REGULAR;0,93;3,94;4,17;4,06;3,77;;41,6;Urbana;1;1;0;765;0;405;360;68;0
2016;2612604;Sertão do São Francisco;Santa Maria da Boa Vista;Sertão do Médio São Francisco;26140144;ESCOLA ESTADUAL PAU BRASIL;REGULAR;0,74;4,35;4,8;4,57;3,4;;40;Rural;1;1;0;780;39;427;353;15;0,05
2016;2612604;Sertão do São Francisco;Santa Maria da Boa Vista;Sertão do Médio São Francisco;26037904;ESCOLA PADRE MAURILO SAMPAIO;REGULAR;0,8;3,61;3,62;3,62;2,91;;43,6;Urbana;1;1;1;698;0;379;319;58;0
2016;2612604;Sertão do São Francisco;Santa Maria da Boa Vista;Sertão do Médio São Francisco;26037599;ESCOLA PROFESSORA JUDITH GOMES DE BARROS;REGULAR;0,74;3,04;3,45;3,24;2,41;;66;Urbana;1;1;1;930;0;505;425;87;0
2016;2613008;Agreste Central;São Bento do Una;Agreste Meridional;26061724;ESCOLA ELPIDIO BARBOSA MACIEL;REGULAR;0,85;3,72;4,09;3,9;3,33;;37,3;Urbana;1;1;1;963;0;459;504;328;0
2016;2613107;Agreste Central;São Caitano;Agreste Centro Norte;26062585;ESCOLA PIO XII;REGULAR;0,95;3,34;3,78;3,56;3,37;;31,5;Urbana;1;1;0;1074;0;542;532;428;0
2016;2613404;Mata Sul;São José da Coroa Grande;Mata Sul;26182084;ESCOLA ESTADUAL JOSE RODRIGUES DE BARROS - MESTRE ZUZA;REGULAR;0,93;4,35;4,26;4,3;4,01;;25;Rural;1;1;1;187;0;103;84;29;0
2016;2613404;Mata Sul;São José da Coroa Grande;Mata Sul;26104245;ESCOLA SAO FRANCISCO DE ASSIS - LT;REGULAR;0,94;4,15;4,04;4,1;3,84;;41,4;Urbana;1;1;1;438;0;235;203;63;0
2016;2613503;Sertão Central;São José do Belmonte;Sertão Central;26013436;ESCOLA ESTADUAL NAPOLEAO ARAUJO ENSINO FUNDAMENTAL E MEDIO;REGULAR;0,96;4,16;4,4;4,28;4,13;;26,3;Urbana;1;1;1;831;0;432;399;59;0
2016;2613503;Sertão Central;São José do Belmonte;Sertão Central;26013185;ESCOLA PROFESSOR MANOEL DE QUEIROZ;REGULAR;0,99;4;4,18;4,09;4,04;;22,3;Urbana;1;1;0;863;0;437;426;145;0
2016;2613602;Sertão do Pajeú;São José do Egito;Sertão do Alto Pajeú;26020572;ESCOLA MAXIMA VIEIRA DE MELO;REGULAR;0,98;4,47;5,47;4,97;4,85;;2,6;Urbana;1;1;1;186;0;95;91;46;0
2016;2613602;Sertão do Pajeú;São José do Egito;Sertão do Alto Pajeú;26019949;ESCOLA PROFESSOR SEBASTIAO FERREIRA RABELO SOBRINHO;REGULAR;0,98;3,33;3,76;3,55;3,46;;20;Urbana;1;1;1;398;0;192;206;119;0
2016;2613701;Metropolitana Recife;São Lourenço da Mata;Metropolitana Sul;26129566;ESCOLA 10 DE AGOSTO;REGULAR;0,88;4,3;4,1;4,2;3,7;;24,6;Urbana;1;1;1;680;0;371;309;129;0
2016;2613701;Metropolitana Recife;São Lourenço da Mata;Metropolitana Sul;26129124;ESCOLA DONA LEONOR PORTO;REGULAR;0,94;3,74;3,77;3,76;3,55;;34,7;Urbana;1;1;1;603;0;302;301;140;0
2016;2613701;Metropolitana Recife;São Lourenço da Mata;Metropolitana Sul;26183030;ESCOLA ESTADUAL DE MATRIZ DA LUZ;REGULAR;0,95;4,08;4,35;4,21;4,01;;38;Rural;0;1;1;444;0;254;190;81;0
2016;2613701;Metropolitana Recife;São Lourenço da Mata;Metropolitana Sul;26129388;ESCOLA PROFº AGAMENON MAGALHAES;REGULAR;0,99;4,11;4,07;4,09;4,06;;24,5;Urbana;1;0;1;1002;0;499;503;283;0
2016;2613800;Agreste Setentrional;São Vicente Ferrer;Mata Norte;26071673;ESCOLA PROFº JOAO BARBOSA DE ALMEIDA;REGULAR;0,89;3,93;3,92;3,93;3,51;;48;Urbana;1;1;0;549;0;313;236;128;0
2016;2613909;Sertão do Pajeú;Serra Talhada;Sertão do Alto Pajeú;26020963;ESCOLA ANTONIO TIMOTEO;REGULAR;0,9;3,97;4,24;4,1;3,68;;32,2;Urbana;1;1;1;973;0;486;487;85;0
2016;2613909;Sertão do Pajeú;Serra Talhada;Sertão do Alto Pajeú;26020998;ESCOLA IRMA ELISABETH;REGULAR;0,89;3,91;3,81;3,86;3,42;;38,7;Urbana;1;1;0;680;0;329;351;97;0
2016;2613909;Sertão do Pajeú;Serra Talhada;Sertão do Alto Pajeú;26021927;ESCOLA IRNERO IGNACIO - ENSINO FUNDAMENTAL E MEDIO;REGULAR;0,89;4,36;4,64;4,5;3,99;;23,9;Urbana;1;1;1;945;0;448;497;217;0
2016;2613909;Sertão do Pajeú;Serra Talhada;Sertão do Alto Pajeú;26021820;ESCOLA MANOEL PEREIRA LINS;REGULAR;0,96;4,2;4,11;4,16;3,99;;12;Urbana;1;0;0;674;0;380;294;39;0
2016;2613909;Sertão do Pajeú;Serra Talhada;Sertão do Alto Pajeú;26020882;ESCOLA METHODIO DE GODOY LIMA;REGULAR;0,91;4,07;4,42;4,24;3,88;;32,2;Urbana;1;1;1;1201;0;593;608;144;0
2016;2613909;Sertão do Pajeú;Serra Talhada;Sertão do Alto Pajeú;26021900;ESCOLA SOLIDONIO LEITE;REGULAR;0,84;4,15;4,78;4,46;3,75;;36,7;Urbana;1;1;1;990;0;474;516;145;0
2016;2614105;Sertão do Moxotó;Sertânia;Sertão do Moxotó-Ipanema;26029812;ESCOLA AMARO LAFAYETTE;REGULAR;0,95;3,96;3,79;3,88;3,68;;47,9;Urbana;1;1;0;835;4;449;386;177;0,00479041916167665
2016;2614204;Mata Sul;Sirinhaém;Mata Sul;26104601;ESCOLA ESTADUAL BARRA DO SIRINHAEM;REGULAR;0,9;3,49;3,36;3,43;3,09;;15,4;Urbana;1;1;1;227;0;140;87;28;0
2016;2614204;Mata Sul;Sirinhaém;Mata Sul;26181320;ESCOLA ESTADUAL DR MIGUEL ARRAES DE ALENCAR;REGULAR;0,91;3,7;3,65;3,67;3,35;;46,8;Urbana;1;1;0;224;0;118;106;2;0
2016;2614204;Mata Sul;Sirinhaém;Mata Sul;26182092;ESCOLA ESTADUAL ESCRITOR MAXIMIANO ACCIOLY CAMPOS;REGULAR;0,98;4,18;4,13;4,15;4,08;;43,3;Urbana;1;1;0;292;0;179;113;21;0
2016;2614204;Mata Sul;Sirinhaém;Mata Sul;26169193;ESCOLA ESTADUAL TEOTONIO CORREIA DA SILVA;REGULAR;0,96;3,62;3,72;3,67;3,53;;36,8;Rural;1;1;0;180;0;105;75;9;0
2016;2614303;Sertão do Araripe;Moreilândia;Sertão do Araripe;26008505;ESCOLA MARIA LUIZA DE BRITO FERREIRA;REGULAR;0,96;4,67;4,68;4,68;4,51;;29,3;Urbana;1;1;0;346;0;164;182;65;0
2016;2614501;Agreste Setentrional;Surubim;Vale do Capibaribe;26065401;ESCOLA ANA FAUSTINA;REGULAR;0,96;4,57;5,11;4,84;4,62;;11,5;Urbana;0;0;0;312;0;171;141;50;0
2016;2614501;Agreste Setentrional;Surubim;Vale do Capibaribe;26064642;ESCOLA MARIA CECILIA BARBOSA LEAL;REGULAR;0,97;4,15;4,39;4,27;4,15;;33,2;Urbana;1;1;0;1075;0;523;552;428;0
2016;2614600;Sertão do Pajeú;Tabira;Sertão do Alto Pajeú;26023245;ESCOLA ARNALDO ALVES CAVALCANTI;REGULAR;0,85;4,33;4,21;4,27;3,64;;35,5;Urbana;1;1;1;952;78;506;446;59;0,0819327731092437
2016;2614600;Sertão do Pajeú;Tabira;Sertão do Alto Pajeú;26023334;ESCOLA PEDRO PIRES FERREIRA;REGULAR;0,92;4,9;5,19;5,05;4,62;;13,4;Urbana;1;1;1;557;0;266;291;38;0
2016;2614709;Agreste Central;Tacaimbó;Agreste Centro Norte;26063280;ESCOLA FRANCISCO DE ASSIS BARROS;REGULAR;0,75;3,72;3,93;3,83;2,86;;35,2;Urbana;1;1;1;528;0;262;266;157;0
2016;2614808;Sertão de Itaparica;Tacaratu;Sertão do Submédio São Francisco;26042711;ESCOLA DO ESPINHEIRO;REGULAR;0,73;2,93;2,33;2,63;1,93;;71,4;Rural;1;1;1;106;0;54;52;1;0
2016;2614808;Sertão de Itaparica;Tacaratu;Sertão do Submédio São Francisco;26149907;ESCOLA JUAZEIRO;REGULAR;1;3,93;4,69;4,31;4,31;;15;Rural;1;0;1;202;13;95;107;27;0,0643564356435644
2016;2614808;Sertão de Itaparica;Tacaratu;Sertão do Submédio São Francisco;26043505;ESCOLA JULIA GOMES DE ARAUJO;REGULAR;1;6,16;6,02;6,09;6,09;;49,6;Rural;1;1;0;410;0;236;174;25;0
2016;2614808;Sertão de Itaparica;Tacaratu;Sertão do Submédio São Francisco;26043076;ESCOLA PAKARARUS EZEQUIEL;REGULAR;0,67;3,06;3,26;3,16;2,12;;58,6;Rural;1;1;1;412;0;206;206;4;0
2016;2614808;Sertão de Itaparica;Tacaratu;Sertão do Submédio São Francisco;26043408;ESCOLA PRINCESA ISABEL;REGULAR;0,71;2,95;3,48;3,22;2,28;;55;Rural;1;1;1;368;0;177;191;11;0
2016;2614808;Sertão de Itaparica;Tacaratu;Sertão do Submédio São Francisco;26043130;ESCOLA SERGIO MAGALHAES;REGULAR;0,99;4,97;4,2;4,58;4,53;;68,7;Urbana;1;1;1;358;0;234;124;14;0
2016;2615003;Agreste Setentrional;Taquaritinga do Norte;Agreste Centro Norte;26065606;ESCOLA JOSE BEZERRA DE ANDRADE;REGULAR;0,78;3,75;3,93;3,84;3,01;;23,8;Urbana;1;1;0;599;0;291;308;174;0
2016;2615300;Mata Norte;Timbaúba;Mata Norte;26091836;ESCOLA PROFESSORA ELISABETH LYRA;REGULAR;1;4,08;4,14;4,11;4,11;;33,3;Urbana;1;1;1;657;0;307;350;57;0
2016;2615300;Mata Norte;Timbaúba;Mata Norte;26091828;ESCOLA PROFº JOSE MENDES DA SILVA;REGULAR;0,8;3,52;3,73;3,62;2,91;;56,3;Urbana;1;1;1;1219;0;616;603;264;0
2016;2615409;Agreste Setentrional;Toritama;Agreste Centro Norte;26066181;ESCOLA ESTELITA TIMOTEO;REGULAR;0,8;4,15;4,09;4,12;3,31;;37,8;Urbana;1;1;0;842;0;462;380;160;0
2016;2615508;Mata Norte;Tracunhaém;Mata Norte;26092298;ESCOLA AGAMENON MAGALHAES;REGULAR;0,86;3,88;3,48;3,68;3,18;;47,4;Urbana;1;1;0;532;0;314;218;58;0
2016;2615607;Sertão do Araripe;Trindade;Sertão do Araripe;26008548;ESCOLA HORTENCIO PEREIRA LIMA;REGULAR;0,82;3,82;3,74;3,78;3,11;;44,4;Urbana;1;1;0;1022;0;621;401;86;0
2016;2615607;Sertão do Araripe;Trindade;Sertão do Araripe;26008882;ESCOLA PROFESSORA ANTONIA MARINHO APOLINARIO;REGULAR;0,86;3,39;3,67;3,53;3,04;;43,6;Urbana;1;1;1;807;0;433;374;71;0
2016;2615706;Sertão do Pajeú;Triunfo;Sertão do Alto Pajeú;26024047;ESCOLA MONSENHOR LUIZ SAMPAIO;REGULAR;0,92;4,81;5,78;5,3;4,86;;11,3;Urbana;1;1;1;370;0;177;193;18;0
2016;2615904;Sertão do Pajeú;Tuparetama;Sertão do Alto Pajeú;26024578;ESCOLA ERNESTO DE SOUZA LEITE;REGULAR;0,97;4,01;4,45;4,23;4,11;;50;Urbana;1;1;0;348;0;179;169;128;0
2016;2616001;Agreste Meridional;Venturosa;Sertão do Moxotó-Ipanema;26049422;ESCOLA CONEGO EMANUEL VASCONCELOS;REGULAR;0,98;3,63;3,9;3,76;3,69;;33,3;Urbana;1;1;1;435;0;207;228;55;0
2016;2616308;Mata Norte;Vicência;Mata Norte;26092492;ESCOLA DR JOAQUIM CORREIA;REGULAR;0,81;3,69;3,51;3,6;2,92;;28,6;Urbana;1;1;1;947;0;505;442;268;0
2016;2616407;Mata Sul;Vitória de Santo Antão;Mata Centro;26095297;ESCOLA ESTADUAL PROFESSORA AMELIA COELHO;REGULAR;0,91;4,33;4,16;4,25;3,88;;33,3;Urbana;0;1;1;1307;0;571;736;100;0
2016;2616407;Mata Sul;Vitória de Santo Antão;Mata Centro;26095530;ESCOLA ESTADUAL PROFESSORA EUDOXIA DE ALCANTARA FERREIRA;REGULAR;0,86;3,71;3,9;3,81;3,27;;47,8;Urbana;1;1;1;772;0;449;323;73;0
2016;2616407;Mata Sul;Vitória de Santo Antão;Mata Centro;26094860;ESCOLA GUIOMAR KRAUSE;REGULAR;0,82;3,72;3,77;3,74;3,07;;43;Urbana;1;1;1;851;0;469;382;126;0
2016;2616407;Mata Sul;Vitória de Santo Antão;Mata Centro;26094878;ESCOLA MADRE LUCILA MAGALHAES;REGULAR;0,94;3,41;3,79;3,6;3,39;;46;Urbana;1;1;0;781;0;396;385;127;0
2016;2616506;Mata Sul;Xexéu;Mata Sul;26096072;ESCOLA MIRANDOLINA PESSOA DE QUEIROZ;REGULAR;0,9;4,03;4,03;4,03;3,64;;36,5;Rural;1;1;1;199;0;124;75;7;0
2017;2600054;Metropolitana Recife;Abreu e Lima;Metropolitana Norte;26107104;ESCOLA DE ABREU E LIMA;REGULAR;;;;;;;;Urbana;1;1;1;663;0;344;319;27;0
2017;2600054;Metropolitana Recife;Abreu e Lima;Metropolitana Norte;26106582;ESCOLA GENERAL ABREU E LIMA;REGULAR;0,88;3,22;3,35;3,28;2,87;;36,8;Urbana;1;1;1;1056;0;527;529;42;0
2017;2600054;Metropolitana Recife;Abreu e Lima;Metropolitana Norte;26106612;ESCOLA MARECHAL COSTA E SILVA;REGULAR;0,87;5,39;4,69;5,04;4,37;;7,6;Urbana;1;1;1;843;0;429;414;58;0
2017;2600054;Metropolitana Recife;Abreu e Lima;Metropolitana Norte;26106698;ESCOLA ORFANATO ESTRELA DE BETHEL;REGULAR;0,95;4,18;4;4,09;3,88;;23,4;Urbana;1;1;0;531;0;241;290;44;0
2017;2600054;Metropolitana Recife;Abreu e Lima;Metropolitana Norte;26106701;ESCOLA PASTOR AMARO DE SENA;REGULAR;0,96;4,57;4,58;4,58;4,41;;14,9;Urbana;1;1;1;743;0;260;483;115;0
2017;2600054;Metropolitana Recife;Abreu e Lima;Metropolitana Norte;26106728;ESCOLA POLIVALENTE DE ABREU E LIMA;REGULAR;0,82;3,92;3,85;3,89;3,18;;38,3;Urbana;1;1;1;1694;0;881;813;105;0
2017;2600054;Metropolitana Recife;Abreu e Lima;Metropolitana Norte;26107074;ESCOLA PROFESSORA AZINETE RAMOS CARNEIRO;REGULAR;0,92;3,85;3,6;3,72;3,41;;8,2;Urbana;1;1;1;696;0;348;348;60;0
2017;2600054;Metropolitana Recife;Abreu e Lima;Metropolitana Norte;26107082;ESCOLA PROFESSORA ISAURA DE FRANCA;REGULAR;0,99;4,32;4,09;4,2;4,15;;32,7;Urbana;1;1;1;1111;0;523;588;182;0
2017;2600054;Metropolitana Recife;Abreu e Lima;Metropolitana Norte;26137149;ESCOLA STELA MARIA DOS SANTOS P BARROS;REGULAR;0,96;4,62;4,34;4,48;4,3;;2;Urbana;1;1;1;552;0;266;286;24;0
2017;2600104;Sertão do Pajeú;Afogados da Ingazeira;Sertão do Alto Pajeú;26014572;ESCOLA CONEGO JOAO LEITE GONCALVES DE ANDRADE;REGULAR;0,96;4,38;4,51;4,44;4,26;;23,8;Urbana;1;1;1;709;0;331;378;282;0
2017;2600104;Sertão do Pajeú;Afogados da Ingazeira;Sertão do Alto Pajeú;26014564;ESCOLA DE REFERENCIA EM ENSINO MEDIO NORMAL ESTADUAL PROFESSORA IONE DE GOES BARROS;REGULAR;0,97;4,35;4,11;4,23;4,12;;21,4;Urbana;1;1;1;860;352;464;396;299;0,409302325581395
2017;2600203;Sertão do São Francisco;Afrânio;Sertão do Médio São Francisco;26030950;ESCOLA ANTONIO CAVALCANTI FILHO;REGULAR;0,94;4,46;4,78;4,62;4,35;;15,5;Urbana;1;1;1;607;0;320;287;200;0
2017;2600203;Sertão do São Francisco;Afrânio;Sertão do Médio São Francisco;26187566;ESCOLA ESTADUAL CLAUDIO RODRIGUES GALINDO;REGULAR;0,99;2,65;2,92;2,78;2,75;;63,3;Rural;1;1;1;84;0;33;51;21;0
2017;2600401;Mata Sul;Água Preta;Mata Sul;26096358;ESCOLAS JOAO VICENTE DE QUEIROZ;REGULAR;0,98;4,19;5,05;4,62;4,51;;34,3;Rural;0;1;1;471;0;267;204;37;0
2017;2600500;Agreste Meridional;Águas Belas;Agreste Meridional;26044447;ESCOLA ESTADUAL INDIGENA FULNI-O MARECHAL RONDON;REGULAR;;;;;;;66,7;Rural;1;1;1;1060;10;498;562;11;0,00943396226415094
2017;2600500;Agreste Meridional;Águas Belas;Agreste Meridional;26043548;ESCOLA INDIGENA AMBROSIO PEREIRA JUNIOR;REGULAR;;;;;;;;Rural;0;1;1;99;0;52;47;1;0
2017;2600500;Agreste Meridional;Águas Belas;Agreste Meridional;26044412;ESCOLA JOAO RODRIGUES CARDOSO;REGULAR;0,88;4,44;4,38;4,41;3,88;;46,6;Urbana;1;1;1;1349;4;745;604;196;0,00296515937731653
2017;2600708;Mata Norte;Aliança;Mata Norte;26087022;ESCOLA CEL LUIZ IGNACIO PESSOA DE MELO;REGULAR;0,91;4,26;4,28;4,27;3,9;;16,7;Rural;1;1;1;2549;0;1328;1221;314;0
2017;2600708;Mata Norte;Aliança;Mata Norte;26087030;ESCOLA DOM BOSCO;REGULAR;0,91;4,43;4,37;4,4;4,01;;42,2;Urbana;1;1;1;720;0;404;316;227;0
2017;2600807;Agreste Central;Altinho;Agreste Centro Norte;26082020;ESCOLA JOSE LINS DE FIGUEIREDO;REGULAR;0,91;4,3;4,02;4,16;3,77;;53,7;Urbana;1;1;1;936;0;491;445;235;0
2017;2600906;Mata Sul;Amaraji;Mata Sul;26097249;ESCOLA DOM LUIZ DE BRITO;REGULAR;0,99;4,24;4,12;4,18;4,13;;40;Urbana;1;1;1;428;186;238;190;53;0,434579439252336
2017;2601102;Sertão do Araripe;Araripina;Sertão do Araripe;26001624;ESCOLA ANIZIO RODRIGUES COELHO;REGULAR;0,93;4,66;5,36;5,01;4,65;;14,7;Urbana;1;1;1;633;0;343;290;109;0
2017;2601102;Sertão do Araripe;Araripina;Sertão do Araripe;26000261;ESCOLA DA INDEPENDENCIA;REGULAR;;;;;;;;Urbana;1;0;1;1068;0;537;531;108;0
2017;2601102;Sertão do Araripe;Araripina;Sertão do Araripe;26000741;ESCOLA DE REFERECIA EM ENSINO MEDIO PADRE LUIZ GONZAGA;REGULAR;0,99;4,81;4,48;4,65;4,58;;28,4;Urbana;1;1;1;823;126;478;345;61;0,153098420413123
2017;2601102;Sertão do Araripe;Araripina;Sertão do Araripe;26000636;ESCOLA MANOEL RIBEIRO DAMASCENO;REGULAR;0,88;4,03;4,05;4,04;3,55;;39,3;Urbana;1;1;0;621;0;314;307;53;0
2017;2601102;Sertão do Araripe;Araripina;Sertão do Araripe;26001594;ESCOLA MOISES BOM DE OLIVEIRA;REGULAR;0,85;4,77;4,81;4,79;4,09;;38,9;Urbana;1;1;1;562;0;295;267;46;0
2017;2601102;Sertão do Araripe;Araripina;Sertão do Araripe;26000792;ESCOLA PROFESSOR MANOEL BONIFACIO COSTA;REGULAR;0,78;4,71;4,54;4,63;3,6;;36,5;Urbana;1;1;1;1108;0;569;539;77;0
2017;2601102;Sertão do Araripe;Araripina;Sertão do Araripe;26001225;ESCOLA SAO JOAO BATISTA - ARARIPINA;REGULAR;0,92;4,39;4,88;4,63;4,24;;12,1;Urbana;1;1;1;352;0;192;160;15;0
2017;2601102;Sertão do Araripe;Araripina;Sertão do Araripe;26001896;ESCOLA VITALINA MARIA DE JESUS;REGULAR;0,84;4,54;4,2;4,37;3,66;;32;Urbana;1;0;0;305;0;170;135;56;0
2017;2601201;Sertão do Moxotó;Arcoverde;Sertão do Moxotó-Ipanema;26024721;ESCOLA ANTONIO JAPIASSU;REGULAR;0,97;3,89;3,9;3,89;3,8;;46,4;Urbana;1;1;1;937;0;495;442;26;0
2017;2601201;Sertão do Moxotó;Arcoverde;Sertão do Moxotó-Ipanema;26025256;ESCOLA IMACULADA CONCEICAO;REGULAR;;;;;;;;Urbana;1;0;0;476;0;221;255;141;0
2017;2601201;Sertão do Moxotó;Arcoverde;Sertão do Moxotó-Ipanema;26024756;ESCOLA INDUSTRIAL DE ARCOVERDE;REGULAR;;;;;;;;Urbana;1;0;0;596;0;339;257;37;0
2017;2601201;Sertão do Moxotó;Arcoverde;Sertão do Moxotó-Ipanema;26024764;ESCOLA JORNALISTA EDSON REGIS;REGULAR;0,99;3,72;4,1;3,91;3,85;;45,7;Urbana;1;1;0;783;0;427;356;98;0
